flight_id,flight_number,airline_name,iata_code,from_airport,to_airport,sched_departure,actual_departure,flight_status,delay_min,tail_no,pax_count,is_night,report_date,data_source
202591,QP4935,AkasaAir,QP,BHO,IXB,2025-12-03T03:15:00,,ON_TIME,,VT-A038,133,1,2025-12-03,AIRLINE_API
202592,QP1871,AkasaAir,QP,CCU,IXB,2025-12-03T03:15:00,2025-12-03T03:16:00,ON_TIME,1,VT-C045,149,1,2025-12-03,OAG_FEED
202593,QP1701,AkasaAir,QP,ATQ,PAT,2025-12-04T03:45:00,2025-12-04T03:53:00,ON_TIME,8,VT-A044,217,1,2025-12-04,OAG_FEED
202594,QP4235,QP,QP,MAA,SXR,2025-12-04T08:45:00,2025-12-04T08:55:00,ON_TIME,10,VT-C043,150,0,2025-12-04,OAG_FEED
202595,QP3319,QP,QP,AMD,LKO,2025-12-04T04:45:00,,ON_TIME,,VT-A051,179,1,2025-12-04,AIRLINE_API
202596,QP1695,QP,QP,GAU,DEL,2025-12-04T03:15:00,2025-12-04T03:17:00,ON_TIME,2,VT-D060,138,1,2025-12-04,DGCA_PORTAL
202597,QP4666,QP,QP,VNS,HYD,2025-12-04T18:00:00,2025-12-04T18:02:00,ON_TIME,2,VT-A047,106,0,2025-12-04,OAG_FEED
202598,QP2352,AkasaAir,QP,DEL,BOM,2025-12-04T17:00:00,2025-12-04T17:06:00,ON_TIME,6,VT-B042,153,0,2025-12-04,AIRLINE_API
202599,QP983,QP,QP,IXC,HYD,2025-12-04T15:15:00,2025-12-04T15:20:00,ON_TIME,5,VT-A019,137,0,2025-12-04,AIRLINE_API
202568,QP2061,AkasaAir,QP,IXC,DEL,2025-12-04T21:15:00,2025-12-04T21:22:00,ON_TIME,7,VT-A009,129,0,2025-12-04,AIRLINE_API
202601,QP1274,AkasaAir,QP,PAT,BOM,2025-12-04T17:15:00,2025-12-04T17:18:00,ON_TIME,3,VT-B041,130,0,2025-12-04,AIRLINE_API
202602,QP554,AkasaAir,QP,BHO,PNQ,2025-12-04T09:45:00,2025-12-04T09:53:00,ON_TIME,8,VT-C057,218,0,2025-12-04,OAG_FEED
202603,QP1886,AkasaAir,QP,HYD,PAT,2025-12-04T17:15:00,,CANCELLED,,VT-B022,,0,2025-12-04,OAG_FEED
202604,QP3796,AkasaAir,QP,GOI,LKO,2025-12-04T09:30:00,2025-12-04T09:31:00,ON_TIME,1,VT-C006,146,0,2025-12-04,OAG_FEED
202605,QP2478,AkasaAir,QP,DEL,BLR,2025-12-05T07:45:00,2025-12-05T07:53:00,ON_TIME,8,VT-E039,124,0,2025-12-05,AIRLINE_API
202606,QP1557,AkasaAir,QP,GOI,PAT,2025-12-05T20:00:00,,ON_TIME,,VT-B051,132,0,2025-12-05,DGCA_PORTAL
202607,QP3823,AkasaAir,QP,BLR,BOM,2025-12-05T00:30:00,2025-12-05T00:39:00,ON_TIME,9,VT-D055,198,1,2025-12-05,OAG_FEED
202608,QP1893,QP,QP,GAU,BLR,2025-12-05T10:30:00,2025-12-05T10:39:00,ON_TIME,9,VT-D032,211,0,2025-12-05,OAG_FEED
202609,QP1726,AkasaAir,QP,IXC,IXB,2025-12-05T06:15:00,2025-12-05T06:17:00,ON_TIME,2,VT-C019,163,0,2025-12-05,DGCA_PORTAL
202610,QP3456,QP,QP,VNS,LKO,2025-12-05T14:00:00,,ON_TIME,,VT-B043,151,0,2025-12-05,OAG_FEED
202611,QP3627,AkasaAir,QP,JAI,LKO,2025-12-05T21:30:00,2025-12-05T21:38:00,ON_TIME,8,VT-E022,219,0,2025-12-05,OAG_FEED
202612,QP1406,AkasaAir,QP,LKO,BOM,2025-12-05T07:30:00,,CANCELLED,,VT-D015,,0,2025-12-05,OAG_FEED
202613,QP4162,AkasaAir,QP,PNQ,DEL,2025-12-05T01:00:00,2025-12-05T01:06:00,ON_TIME,6,VT-B048,182,1,2025-12-05,AIRLINE_API
202607,QP1993,QP,QP,PAT,DEL,2025-12-05T02:15:00,2025-12-05T02:19:00,ON_TIME,4,VT-E025,204,1,2025-12-05,DGCA_PORTAL
202615,QP4294,AkasaAir,QP,LKO,VNS,2025-12-05T20:45:00,,ON_TIME,,VT-C045,186,0,2025-12-05,DGCA_PORTAL
202616,QP2697,QP,QP,COK,PNQ,2025-12-05T19:30:00,2025-12-05T19:37:00,ON_TIME,7,VT-B039,202,0,2025-12-05,AIRLINE_API
202617,QP4233,AkasaAir,QP,BHO,PNQ,2025-12-06T11:30:00,,ON_TIME,,VT-B002,191,0,2025-12-06,OAG_FEED
202618,QP580,QP,QP,IXC,PNQ,2025-12-06T05:15:00,2025-12-06T05:22:00,ON_TIME,7,VT-E051,183,1,2025-12-06,OAG_FEED
202619,QP2159,AkasaAir,QP,HYD,CCU,2025-12-06T02:15:00,,ON_TIME,,VT-D042,152,1,2025-12-06,AIRLINE_API
202620,QP4457,AkasaAir,QP,PAT,BHO,2025-12-06T03:45:00,2025-12-06T05:15:00,DELAYED,90,VT-E004,203,1,2025-12-06,OAG_FEED
202621,QP4243,AkasaAir,QP,IXB,GAU,2025-12-06T04:00:00,2025-12-06T04:07:00,ON_TIME,7,VT-E053,108,1,2025-12-06,OAG_FEED
202622,QP4674,AkasaAir,QP,LKO,BHO,2025-12-06T10:15:00,2025-12-06T10:16:00,ON_TIME,1,VT-D036,133,0,2025-12-06,OAG_FEED
202623,QP3249,AkasaAir,QP,VNS,LKO,2025-12-06T06:30:00,2025-12-06T08:33:00,DELAYED,123,VT-B047,197,0,2025-12-06,AIRLINE_API
202624,QP3366,AkasaAir,QP,IXC,AMD,2025-12-06T12:15:00,2025-12-06T12:20:00,ON_TIME,5,VT-C050,220,0,2025-12-06,AIRLINE_API
202625,QP1216,QP,QP,PNQ,IXC,2025-12-06T03:15:00,,CANCELLED,,VT-A010,,1,2025-12-06,OAG_FEED
202626,QP4906,AkasaAir,QP,GOI,BOM,2025-12-06T22:15:00,2025-12-06T22:23:00,ON_TIME,8,VT-C022,212,0,2025-12-06,DGCA_PORTAL
202627,QP4780,AkasaAir,QP,CCU,BLR,2025-12-06T15:45:00,2025-12-06T15:47:00,ON_TIME,2,VT-D028,151,0,2025-12-06,OAG_FEED
202628,QP4619,AkasaAir,QP,PAT,COK,2025-12-06T01:00:00,2025-12-06T01:01:00,ON_TIME,1,VT-A028,110,1,2025-12-06,OAG_FEED
202629,QP1976,QP,QP,VNS,BLR,2025-12-07T05:45:00,2025-12-07T05:55:00,ON_TIME,10,VT-C040,118,1,2025-12-07,AIRLINE_API
202630,QP2401,AkasaAir,QP,PAT,CCU,2025-12-07T12:15:00,,ON_TIME,,VT-C009,152,0,2025-12-07,DGCA_PORTAL
202631,QP1476,QP,QP,COK,DEL,2025-12-07T08:15:00,,ON_TIME,,VT-D049,190,0,2025-12-07,AIRLINE_API
202632,QP4355,QP,QP,JAI,HYD,2025-12-07T01:00:00,2025-12-07T01:10:00,ON_TIME,10,VT-E034,181,1,2025-12-07,DGCA_PORTAL
202633,QP2877,QP,QP,JAI,VNS,2025-12-07T01:00:00,2025-12-07T02:52:00,DELAYED,112,VT-D037,188,1,2025-12-07,OAG_FEED
202634,QP2098,AkasaAir,QP,PAT,JAI,2025-12-07T11:45:00,2025-12-07T11:46:00,ON_TIME,1,VT-E049,107,0,2025-12-07,AIRLINE_API
202635,QP130,AkasaAir,QP,BOM,MAA,2025-12-07T14:15:00,2025-12-07T14:20:00,ON_TIME,5,VT-D034,119,0,2025-12-07,OAG_FEED
202636,QP1762,AkasaAir,QP,CCU,SXR,2025-12-07T12:30:00,2025-12-07T12:33:00,ON_TIME,3,VT-B057,117,0,2025-12-07,DGCA_PORTAL
202637,QP1177,AkasaAir,QP,PNQ,AMD,2025-12-07T02:45:00,2025-12-07T02:48:00,ON_TIME,3,VT-C052,111,1,2025-12-07,DGCA_PORTAL
202638,QP4365,AkasaAir,QP,ATQ,SXR,2025-12-07T00:00:00,2025-12-07T00:03:00,ON_TIME,3,VT-E040,193,1,2025-12-07,AIRLINE_API
202639,QP610,AkasaAir,QP,MAA,LKO,2025-12-07T15:30:00,2025-12-07T15:34:00,ON_TIME,4,VT-B048,123,0,2025-12-07,DGCA_PORTAL
202640,QP4473,AkasaAir,QP,CCU,PAT,2025-12-07T06:30:00,2025-12-07T06:31:00,ON_TIME,1,VT-E025,133,0,2025-12-07,OAG_FEED
202641,QP4050,AkasaAir,QP,SXR,IXC,2025-12-08T01:15:00,2025-12-08T04:14:00,DELAYED,179,VT-A019,104,1,2025-12-08,OAG_FEED
202642,QP1088,QP,QP,SXR,CCU,2025-12-08T19:00:00,2025-12-08T19:03:00,ON_TIME,3,VT-E044,112,0,2025-12-08,OAG_FEED
202643,QP3995,AkasaAir,QP,GAU,PNQ,2025-12-08T22:00:00,2025-12-08T22:01:00,ON_TIME,1,VT-B056,173,0,2025-12-08,DGCA_PORTAL
202644,QP742,AkasaAir,QP,SXR,BOM,2025-12-08T02:15:00,2025-12-08T02:21:00,ON_TIME,6,VT-A034,215,1,2025-12-08,AIRLINE_API
202630,QP4312,AkasaAir,QP,SXR,CCU,2025-12-08T07:30:00,2025-12-08T07:35:00,ON_TIME,5,VT-C007,107,0,2025-12-08,OAG_FEED
202646,QP2161,QP,QP,VNS,LKO,2025-12-08T20:15:00,2025-12-08T20:16:00,ON_TIME,1,VT-E036,165,0,2025-12-08,OAG_FEED
202647,QP4263,QP,QP,BLR,PNQ,2025-12-08T22:15:00,2025-12-08T22:16:00,ON_TIME,1,VT-C026,148,0,2025-12-08,DGCA_PORTAL
202648,QP2048,AkasaAir,QP,ATQ,IXB,2025-12-08T14:15:00,2025-12-08T14:16:00,ON_TIME,1,VT-E032,113,0,2025-12-08,OAG_FEED
202649,QP4625,AkasaAir,QP,COK,BLR,2025-12-08T05:45:00,2025-12-08T05:49:00,ON_TIME,4,VT-D001,128,1,2025-12-08,DGCA_PORTAL
202650,QP3304,QP,QP,SXR,AMD,2025-12-08T22:45:00,2025-12-08T22:51:00,ON_TIME,6,VT-B060,155,0,2025-12-08,DGCA_PORTAL
202651,QP903,AkasaAir,QP,AMD,MAA,2025-12-08T21:00:00,2025-12-08T21:07:00,ON_TIME,7,VT-C014,123,0,2025-12-08,DGCA_PORTAL
202652,QP375,AkasaAir,QP,HYD,JAI,2025-12-08T06:15:00,2025-12-08T06:17:00,ON_TIME,2,VT-E052,173,0,2025-12-08,DGCA_PORTAL
202653,QP492,AkasaAir,QP,ATQ,BOM,2025-12-09T19:00:00,2025-12-09T19:03:00,ON_TIME,3,VT-B034,139,0,2025-12-09,DGCA_PORTAL
202654,QP2532,AkasaAir,QP,GOI,BLR,2025-12-09T12:30:00,2025-12-09T12:34:00,ON_TIME,4,VT-B045,153,0,2025-12-09,DGCA_PORTAL
202655,QP2884,AkasaAir,QP,MAA,AMD,2025-12-09T16:45:00,2025-12-09T16:50:00,ON_TIME,5,VT-C006,157,0,2025-12-09,AIRLINE_API
202656,QP4606,QP,QP,MAA,COK,2025-12-09T08:45:00,2025-12-09T08:55:00,ON_TIME,10,VT-B001,220,0,2025-12-09,OAG_FEED
202657,QP585,AkasaAir,QP,ATQ,LKO,2025-12-09T01:45:00,2025-12-09T01:51:00,ON_TIME,6,VT-E007,152,1,2025-12-09,OAG_FEED
202658,QP409,QP,QP,IXC,BOM,2025-12-09T00:00:00,2025-12-09T00:09:00,ON_TIME,9,VT-D040,195,1,2025-12-09,DGCA_PORTAL
202659,QP482,AkasaAir,QP,COK,BHO,2025-12-09T01:30:00,2025-12-09T01:34:00,ON_TIME,4,VT-B021,192,1,2025-12-09,OAG_FEED
202660,QP3209,QP,QP,IXB,CCU,2025-12-09T09:15:00,2025-12-09T09:18:00,ON_TIME,3,VT-D058,113,0,2025-12-09,DGCA_PORTAL
202661,QP4230,AkasaAir,QP,SXR,JAI,2025-12-09T10:15:00,2025-12-09T11:34:00,DELAYED,79,VT-D019,123,0,2025-12-09,DGCA_PORTAL
202662,QP1216,QP,QP,BLR,IXC,2025-12-09T20:45:00,2025-12-09T20:46:00,ON_TIME,1,VT-A031,211,0,2025-12-09,DGCA_PORTAL
202663,QP4215,AkasaAir,QP,SXR,GAU,2025-12-09T07:15:00,,ON_TIME,,VT-E014,180,0,2025-12-09,AIRLINE_API
202664,QP2807,QP,QP,SXR,HYD,2025-12-09T21:00:00,2025-12-09T21:07:00,ON_TIME,7,VT-D014,207,0,2025-12-09,DGCA_PORTAL
202665,QP2111,AkasaAir,QP,IXB,PNQ,2025-12-10T17:00:00,2025-12-10T17:10:00,ON_TIME,10,VT-A029,174,0,2025-12-10,AIRLINE_API
202666,QP2232,QP,QP,AMD,ATQ,2025-12-10T21:00:00,2025-12-10T21:05:00,ON_TIME,5,VT-A031,141,0,2025-12-10,OAG_FEED
202667,QP4165,AkasaAir,QP,GOI,BLR,2025-12-10T19:00:00,2025-12-10T19:09:00,ON_TIME,9,VT-A037,109,0,2025-12-10,AIRLINE_API
202668,QP3428,AkasaAir,QP,VNS,ATQ,2025-12-10T17:30:00,2025-12-10T17:32:00,ON_TIME,2,VT-D019,158,0,2025-12-10,OAG_FEED
202669,QP1228,AkasaAir,QP,BLR,IXB,2025-12-10T16:15:00,2025-12-10T16:18:00,ON_TIME,3,VT-A008,141,0,2025-12-10,AIRLINE_API
202670,QP1321,QP,QP,ATQ,IXC,2025-12-10T06:15:00,2025-12-10T06:25:00,ON_TIME,10,VT-C057,166,0,2025-12-10,AIRLINE_API
202671,QP1268,QP,QP,ATQ,AMD,2025-12-10T16:00:00,,ON_TIME,,VT-A048,110,0,2025-12-10,AIRLINE_API
202672,QP1770,AkasaAir,QP,AMD,MAA,2025-12-10T01:00:00,2025-12-10T01:01:00,ON_TIME,1,VT-E039,150,1,2025-12-10,OAG_FEED
202673,QP3823,AkasaAir,QP,HYD,LKO,2025-12-10T00:45:00,2025-12-10T00:47:00,ON_TIME,2,VT-D035,135,1,2025-12-10,AIRLINE_API
202674,QP3814,AkasaAir,QP,SXR,PNQ,2025-12-10T07:30:00,2025-12-10T07:36:00,ON_TIME,6,VT-E010,180,0,2025-12-10,DGCA_PORTAL
202675,QP3715,AkasaAir,QP,GAU,COK,2025-12-10T20:30:00,2025-12-10T20:37:00,ON_TIME,7,VT-D033,218,0,2025-12-10,OAG_FEED
202676,QP2282,AkasaAir,QP,GOI,IXC,2025-12-10T00:00:00,2025-12-10T00:02:00,ON_TIME,2,VT-C059,191,1,2025-12-10,OAG_FEED
202677,QP1488,AkasaAir,QP,BLR,BOM,2025-12-11T22:45:00,2025-12-11T22:47:00,ON_TIME,2,VT-E047,118,0,2025-12-11,AIRLINE_API
202678,QP4579,QP,QP,PAT,BLR,2025-12-11T07:00:00,2025-12-11T07:08:00,ON_TIME,8,VT-E056,205,0,2025-12-11,DGCA_PORTAL
202679,QP3543,AkasaAir,QP,PAT,LKO,2025-12-11T00:45:00,2025-12-11T00:48:00,ON_TIME,3,VT-D014,168,1,2025-12-11,OAG_FEED
202680,QP3372,AkasaAir,QP,JAI,DEL,2025-12-11T02:30:00,2025-12-11T02:40:00,ON_TIME,10,VT-D021,167,1,2025-12-11,DGCA_PORTAL
202681,QP1341,AkasaAir,QP,VNS,PAT,2025-12-11T03:00:00,2025-12-11T03:02:00,ON_TIME,2,VT-B033,171,1,2025-12-11,DGCA_PORTAL
202682,QP4686,AkasaAir,QP,PAT,COK,2025-12-11T12:30:00,2025-12-11T12:39:00,ON_TIME,9,VT-E052,184,0,2025-12-11,OAG_FEED
202683,QP1271,AkasaAir,QP,DEL,BOM,2025-12-11T09:45:00,2025-12-11T09:50:00,ON_TIME,5,VT-C028,141,0,2025-12-11,OAG_FEED
202684,QP4937,AkasaAir,QP,VNS,ATQ,2025-12-11T14:15:00,2025-12-11T14:24:00,ON_TIME,9,VT-A049,194,0,2025-12-11,OAG_FEED
202685,QP4830,QP,QP,BOM,MAA,2025-12-11T22:45:00,2025-12-11T22:52:00,ON_TIME,7,VT-A005,178,0,2025-12-11,AIRLINE_API
202686,QP973,AkasaAir,QP,VNS,PAT,2025-12-11T06:15:00,2025-12-11T06:23:00,ON_TIME,8,VT-E030,125,0,2025-12-11,OAG_FEED
202687,QP1715,AkasaAir,QP,ATQ,BOM,2025-12-11T14:30:00,2025-12-11T14:36:00,ON_TIME,6,VT-C019,184,0,2025-12-11,AIRLINE_API
202688,QP299,AkasaAir,QP,GOI,IXB,2025-12-11T21:30:00,2025-12-11T21:34:00,ON_TIME,4,VT-A046,165,0,2025-12-11,DGCA_PORTAL
202689,QP4296,QP,QP,MAA,AMD,2025-12-12T16:00:00,2025-12-12T16:09:00,ON_TIME,9,VT-E043,169,0,2025-12-12,OAG_FEED
202690,QP4119,AkasaAir,QP,IXB,GAU,2025-12-12T18:30:00,2025-12-12T18:39:00,ON_TIME,9,VT-A025,185,0,2025-12-12,OAG_FEED
202691,QP4847,QP,QP,GOI,GAU,2025-12-12T05:30:00,,ON_TIME,,VT-E040,119,1,2025-12-12,OAG_FEED
202692,QP3250,AkasaAir,QP,VNS,CCU,2025-12-12T17:15:00,2025-12-12T17:24:00,ON_TIME,9,VT-B055,199,0,2025-12-12,AIRLINE_API
202693,QP1487,AkasaAir,QP,VNS,IXB,2025-12-12T10:45:00,2025-12-12T12:44:00,DELAYED,119,VT-E059,182,0,2025-12-12,OAG_FEED
202694,QP2856,QP,QP,PAT,BHO,2025-12-12T01:30:00,,ON_TIME,,VT-D014,106,1,2025-12-12,DGCA_PORTAL
202695,QP248,AkasaAir,QP,IXB,VNS,2025-12-12T18:15:00,2025-12-12T18:16:00,ON_TIME,1,VT-B058,105,0,2025-12-12,DGCA_PORTAL
202696,QP1600,QP,QP,VNS,PAT,2025-12-12T19:30:00,2025-12-12T19:39:00,ON_TIME,9,VT-A007,120,0,2025-12-12,AIRLINE_API
202697,QP327,AkasaAir,QP,LKO,MAA,2025-12-12T13:15:00,2025-12-12T13:17:00,ON_TIME,2,VT-A002,197,0,2025-12-12,AIRLINE_API
202698,QP3884,AkasaAir,QP,SXR,AMD,2025-12-12T07:45:00,2025-12-12T07:54:00,ON_TIME,9,VT-D002,211,0,2025-12-12,AIRLINE_API
202699,QP2737,AkasaAir,QP,HYD,BHO,2025-12-12T00:15:00,2025-12-12T00:17:00,ON_TIME,2,VT-D052,204,1,2025-12-12,DGCA_PORTAL
202700,QP4011,AkasaAir,QP,GOI,GAU,2025-12-12T09:45:00,2025-12-12T09:54:00,ON_TIME,9,VT-D002,202,0,2025-12-12,DGCA_PORTAL
202701,QP4787,AkasaAir,QP,BHO,HYD,2025-12-13T09:15:00,2025-12-13T09:18:00,ON_TIME,3,VT-B020,117,0,2025-12-13,AIRLINE_API
202702,QP332,AkasaAir,QP,DEL,LKO,2025-12-13T16:00:00,2025-12-13T16:10:00,ON_TIME,10,VT-B017,141,0,2025-12-13,AIRLINE_API
202703,QP240,AkasaAir,QP,COK,GAU,2025-12-13T22:45:00,2025-12-13T22:55:00,ON_TIME,10,VT-C019,113,0,2025-12-13,DGCA_PORTAL
202704,QP3941,AkasaAir,QP,AMD,VNS,2025-12-13T23:30:00,2025-12-13T23:37:00,ON_TIME,7,VT-E015,181,1,2025-12-13,DGCA_PORTAL
202705,QP2178,AkasaAir,QP,BLR,IXC,2025-12-13T17:15:00,2025-12-13T18:36:00,DELAYED,81,VT-B003,208,0,2025-12-13,AIRLINE_API
202706,QP3466,QP,QP,GOI,MAA,2025-12-13T10:45:00,2025-12-13T10:53:00,ON_TIME,8,VT-D044,123,0,2025-12-13,AIRLINE_API
202707,QP4020,AkasaAir,QP,GAU,VNS,2025-12-13T07:45:00,2025-12-13T09:59:00,DELAYED,134,VT-B051,188,0,2025-12-13,OAG_FEED
202708,QP786,AkasaAir,QP,LKO,COK,2025-12-13T06:30:00,2025-12-13T06:31:00,ON_TIME,1,VT-B049,133,0,2025-12-13,AIRLINE_API
202709,QP4012,QP,QP,ATQ,IXB,2025-12-13T19:45:00,2025-12-13T19:51:00,ON_TIME,6,VT-B007,182,0,2025-12-13,OAG_FEED
202710,QP3136,AkasaAir,QP,MAA,GAU,2025-12-13T20:30:00,2025-12-13T20:33:00,ON_TIME,3,VT-E013,204,0,2025-12-13,OAG_FEED
202711,QP4309,AkasaAir,QP,GAU,DEL,2025-12-13T02:15:00,2025-12-13T02:19:00,ON_TIME,4,VT-E047,195,1,2025-12-13,DGCA_PORTAL
202712,QP3771,AkasaAir,QP,LKO,IXC,2025-12-13T15:15:00,2025-12-13T15:20:00,ON_TIME,5,VT-E057,137,0,2025-12-13,AIRLINE_API
202713,QP1702,AkasaAir,QP,IXB,GAU,2025-12-14T00:45:00,,ON_TIME,,VT-A039,145,1,2025-12-14,OAG_FEED
202714,QP2321,AkasaAir,QP,IXC,JAI,2025-12-14T09:30:00,2025-12-14T09:33:00,ON_TIME,3,VT-C024,107,0,2025-12-14,OAG_FEED
202715,QP825,QP,QP,GOI,PAT,2025-12-14T09:30:00,2025-12-14T09:39:00,ON_TIME,9,VT-C005,136,0,2025-12-14,OAG_FEED
202716,QP1003,AkasaAir,QP,BLR,ATQ,2025-12-14T11:00:00,2025-12-14T11:05:00,ON_TIME,5,VT-D001,176,0,2025-12-14,AIRLINE_API
202717,QP3790,QP,QP,JAI,HYD,2025-12-14T12:15:00,,ON_TIME,,VT-E021,137,0,2025-12-14,DGCA_PORTAL
202718,QP1797,AkasaAir,QP,LKO,GAU,2025-12-14T03:30:00,2025-12-14T03:48:00,DELAYED,18,VT-A014,143,1,2025-12-14,DGCA_PORTAL
202719,QP1002,QP,QP,MAA,JAI,2025-12-14T23:45:00,2025-12-14T23:49:00,ON_TIME,4,VT-C049,122,1,2025-12-14,OAG_FEED
202720,QP2884,QP,QP,GAU,PNQ,2025-12-14T07:45:00,2025-12-14T07:51:00,ON_TIME,6,VT-C020,132,0,2025-12-14,AIRLINE_API
202721,QP2830,AkasaAir,QP,BLR,ATQ,2025-12-14T09:00:00,2025-12-14T09:03:00,ON_TIME,3,VT-B043,201,0,2025-12-14,DGCA_PORTAL
202722,QP1376,QP,QP,BLR,BHO,2025-12-14T01:30:00,2025-12-14T01:33:00,ON_TIME,3,VT-B022,205,1,2025-12-14,DGCA_PORTAL
202723,QP395,QP,QP,DEL,GAU,2025-12-14T04:15:00,2025-12-14T04:24:00,ON_TIME,9,VT-B019,179,1,2025-12-14,OAG_FEED
202724,QP2264,QP,QP,LKO,SXR,2025-12-14T14:30:00,2025-12-14T14:31:00,ON_TIME,1,VT-E016,220,0,2025-12-14,AIRLINE_API
202725,QP2511,AkasaAir,QP,SXR,VNS,2025-12-15T18:30:00,2025-12-15T18:39:00,ON_TIME,9,VT-A043,207,0,2025-12-15,DGCA_PORTAL
202726,QP2063,AkasaAir,QP,VNS,LKO,2025-12-15T08:15:00,2025-12-15T08:16:00,ON_TIME,1,VT-B032,219,0,2025-12-15,DGCA_PORTAL
202727,QP3939,QP,QP,JAI,IXC,2025-12-15T02:15:00,2025-12-15T03:50:00,DELAYED,95,VT-B033,128,1,2025-12-15,DGCA_PORTAL
202728,QP2942,AkasaAir,QP,AMD,BHO,2025-12-15T14:30:00,,ON_TIME,,VT-D030,144,0,2025-12-15,OAG_FEED
202729,QP1561,QP,QP,DEL,HYD,2025-12-15T11:15:00,2025-12-15T11:19:00,ON_TIME,4,VT-B034,180,0,2025-12-15,AIRLINE_API
202730,QP3023,AkasaAir,QP,PNQ,BOM,2025-12-15T05:00:00,2025-12-15T05:33:00,DELAYED,33,VT-E055,218,1,2025-12-15,DGCA_PORTAL
202731,QP4377,AkasaAir,QP,IXC,LKO,2025-12-15T20:45:00,2025-12-15T20:46:00,ON_TIME,1,VT-D027,210,0,2025-12-15,AIRLINE_API
202732,QP4032,AkasaAir,QP,BLR,ATQ,2025-12-15T20:00:00,2025-12-15T20:10:00,ON_TIME,10,VT-A049,116,0,2025-12-15,OAG_FEED
202711,QP3100,AkasaAir,QP,ATQ,GOI,2025-12-15T16:00:00,2025-12-15T16:03:00,ON_TIME,3,VT-E057,136,0,2025-12-15,AIRLINE_API
202734,QP4202,AkasaAir,QP,IXC,GOI,2025-12-15T16:15:00,2025-12-15T16:22:00,ON_TIME,7,VT-B044,190,0,2025-12-15,AIRLINE_API
202735,QP3168,AkasaAir,QP,JAI,BLR,2025-12-15T05:00:00,2025-12-15T05:09:00,ON_TIME,9,VT-E023,139,1,2025-12-15,OAG_FEED
202736,QP2896,QP,QP,ATQ,PAT,2025-12-15T04:15:00,2025-12-15T04:17:00,ON_TIME,2,VT-A024,208,1,2025-12-15,AIRLINE_API
202737,QP2918,AkasaAir,QP,HYD,AMD,2025-12-16T00:30:00,2025-12-16T00:40:00,ON_TIME,10,VT-A039,142,1,2025-12-16,AIRLINE_API
202738,QP4128,AkasaAir,QP,PNQ,SXR,2025-12-16T06:00:00,,ON_TIME,,VT-D059,156,0,2025-12-16,OAG_FEED
202739,QP3362,AkasaAir,QP,LKO,SXR,2025-12-16T11:30:00,2025-12-16T12:18:00,DELAYED,48,VT-B009,203,0,2025-12-16,OAG_FEED
202740,QP177,AkasaAir,QP,LKO,BHO,2025-12-16T15:00:00,2025-12-16T17:12:00,DELAYED,132,VT-C015,126,0,2025-12-16,AIRLINE_API
202741,QP4902,QP,QP,BOM,DEL,2025-12-16T04:45:00,2025-12-16T06:39:00,DELAYED,114,VT-A043,200,1,2025-12-16,OAG_FEED
202742,QP4745,QP,QP,VNS,PNQ,2025-12-16T10:15:00,2025-12-16T10:23:00,ON_TIME,8,VT-E057,150,0,2025-12-16,AIRLINE_API
202743,QP4411,AkasaAir,QP,GAU,PNQ,2025-12-16T21:45:00,2025-12-16T21:53:00,ON_TIME,8,VT-C032,208,0,2025-12-16,AIRLINE_API
202744,QP841,AkasaAir,QP,BOM,COK,2025-12-16T15:45:00,2025-12-16T15:46:00,ON_TIME,1,VT-B020,116,0,2025-12-16,OAG_FEED
202745,QP4598,AkasaAir,QP,MAA,GAU,2025-12-16T22:45:00,2025-12-16T22:48:00,ON_TIME,3,VT-D027,100,0,2025-12-16,AIRLINE_API
202746,QP3134,AkasaAir,QP,COK,SXR,2025-12-16T05:00:00,2025-12-16T05:07:00,ON_TIME,7,VT-D003,184,1,2025-12-16,DGCA_PORTAL
202747,QP2773,AkasaAir,QP,VNS,BLR,2025-12-16T21:15:00,2025-12-16T21:24:00,ON_TIME,9,VT-B038,114,0,2025-12-16,OAG_FEED
202748,QP1918,QP,QP,HYD,COK,2025-12-16T04:00:00,,ON_TIME,,VT-D024,167,1,2025-12-16,DGCA_PORTAL
202749,QP1112,QP,QP,PAT,BLR,2025-12-17T01:15:00,2025-12-17T01:18:00,ON_TIME,3,VT-A045,110,1,2025-12-17,AIRLINE_API
202750,QP4328,QP,QP,DEL,ATQ,2025-12-17T23:45:00,2025-12-17T23:52:00,ON_TIME,7,VT-D041,152,1,2025-12-17,OAG_FEED
202751,QP4764,AkasaAir,QP,GAU,GOI,2025-12-17T02:15:00,2025-12-17T02:21:00,ON_TIME,6,VT-B019,111,1,2025-12-17,AIRLINE_API
202752,QP1142,AkasaAir,QP,IXC,AMD,2025-12-17T21:00:00,2025-12-17T21:04:00,ON_TIME,4,VT-E050,196,0,2025-12-17,DGCA_PORTAL
202753,QP4896,QP,QP,DEL,AMD,2025-12-17T03:45:00,2025-12-17T03:49:00,ON_TIME,4,VT-E041,152,1,2025-12-17,DGCA_PORTAL
202754,QP250,AkasaAir,QP,PAT,DEL,2025-12-17T05:00:00,2025-12-17T05:02:00,ON_TIME,2,VT-E005,203,1,2025-12-17,DGCA_PORTAL
202755,QP4171,AkasaAir,QP,GOI,BHO,2025-12-17T20:30:00,2025-12-17T20:34:00,ON_TIME,4,VT-B008,177,0,2025-12-17,DGCA_PORTAL
